,top,bottom,left,right,core,total
159,2.7630045413970947,0.35217294096946716,1.9942291975021362,0.1740463525056839,65.49507141113281,70.77852630615234
160,2.7339017391204834,0.34561577439308167,1.9737221002578735,0.17175081372261047,65.48966979980469,70.71466064453125
161,2.70548939704895,0.3392016589641571,1.9537407159805298,0.16971051692962646,65.48435974121094,70.65250396728516
162,2.677586555480957,0.33293402194976807,1.9342100620269775,0.16786938905715942,65.47921752929688,70.5918197631836
163,2.650080680847168,0.3268167972564697,1.9149470329284668,0.16597937047481537,65.47433471679688,70.53215789794922
164,2.6230039596557617,0.3208431005477905,1.8959026336669922,0.16399747133255005,65.46965026855469,70.47339630126953
165,2.59645414352417,0.31500405073165894,1.877184271812439,0.1620311439037323,65.46512603759766,70.41580200195312
166,2.5705068111419678,0.3092994689941406,1.8589473962783813,0.16017359495162964,65.46065521240234,70.35958099365234
167,2.545187473297119,0.30373504757881165,1.8410966396331787,0.15840528905391693,65.45621490478516,70.30464172363281
168,2.5205087661743164,0.2983129620552063,1.823472023010254,0.15665040910243988,65.45176696777344,70.2507095336914
169,2.4964890480041504,0.29302912950515747,1.8059848546981812,0.15487287938594818,65.4472885131836,70.19766235351562
170,2.4730796813964844,0.2878808379173279,1.7887088060379028,0.15313172340393066,65.44277954101562,70.14558410644531
171,2.4501841068267822,0.28287139534950256,1.771727442741394,0.15152141451835632,65.43832397460938,70.0946273803711
172,2.4276974201202393,0.27800416946411133,1.7550534009933472,0.1500093638896942,65.43401336669922,70.0447769165039
173,2.4055707454681396,0.2732771933078766,1.738661527633667,0.1484747678041458,65.42987823486328,69.99586486816406
174,2.3838019371032715,0.26868507266044617,1.7224886417388916,0.14687886834144592,65.42593383789062,69.94778442382812
175,2.362400531768799,0.2642250061035156,1.7065445184707642,0.14523965120315552,65.42212677001953,69.9005355834961
176,2.341377019882202,0.2598983645439148,1.690891981124878,0.14361481368541718,65.41845703125,69.85424041748047
177,2.3207530975341797,0.255704402923584,1.6754980087280273,0.14206141233444214,65.41487884521484,69.80889892578125
178,2.3005518913269043,0.25163885951042175,1.6602898836135864,0.14057767391204834,65.41131591796875,69.76437377929688
179,2.280783176422119,0.24769629538059235,1.6452140808105469,0.13916175067424774,65.40775299072266,69.72061157226562
180,2.261411428451538,0.24387596547603607,1.630301833152771,0.13782639801502228,65.4041976928711,69.6776123046875
181,2.242389678955078,0.240176260471344,1.615586280822754,0.13656051456928253,65.40068817138672,69.6353988647461
182,2.2236857414245605,0.23659376800060272,1.6011179685592651,0.13534963130950928,65.39725494384766,69.59400177001953
183,2.2052769660949707,0.23312318325042725,1.5868831872940063,0.13413865864276886,65.39390563964844,69.55332946777344
184,2.1871490478515625,0.229761004447937,1.5728824138641357,0.13288863003253937,65.39066314697266,69.51334381103516
185,2.1692910194396973,0.22650757431983948,1.5591129064559937,0.13160282373428345,65.38751983642578,69.47403717041016
186,2.151707410812378,0.22336158156394958,1.5455645322799683,0.1303117275238037,65.38446807861328,69.43540954589844
187,2.1344170570373535,0.22032110393047333,1.5322145223617554,0.1290709674358368,65.38146209716797,69.3974838256836
188,2.1174166202545166,0.21738329529762268,1.5190320014953613,0.12790729105472565,65.37846374511719,69.3602066040039
189,2.100698947906494,0.21454781293869019,1.505961537361145,0.12682020664215088,65.37548065185547,69.3235092163086
